Parc_Id,Address Full_c,Parc_Prop_Class,Parc_Forc_Year,Parc_Occupied,Parc_Prop_Assmt,Parc_Minimum_Bid,Parc_BrownField,Zoning,Showings week,Website Publish End Date,Parc_Year_Built,Legal Description,FH_Cleanout,Offer Deadline,FH_Asking Price,Parc_Asking_Price,GCLB Owned,Parc_LRC_Sold,R4R Status,Tbl_Prop_Cat_Meaning,A_parc_CP__PID Interest::Adopt Date,A_parc_CP__PID Interest::Adopt_Void_Date
4636451006,"150 EDMUND ST
FLINT, MI 48505",401,2018,No,4700,1479.87,A,,,06/21/2025,1929,DEWEY HOMESTEAD ADDITION LOT 122,,,4500,0,,,Re-R4R,,,
4002177038,"1517 W DARTMOUTH ST
FLINT, MI 48504",402,2011,,8600,1920.58,A,,07/14/2022,,1919,"MODERN HOUSING CORPORATION ADDITION LOT 10; ALSO WLY 40 FT OF NLY 8 FT OF ELY 335 FT OF LOT 35, BLK 7",x,07/25/2022,1500,0,,,,,,
4002177008,"1525 W DARTMOUTH ST
FLINT, MI 48504",402,2009,,9200,2246.58,A,,,,,"MODERN HOUSING CORPORATION ADDITION LOT 8 AND E 40 FT OF W 335.2 FT OF N 1/2 OF LOT 35, BLK 7",,,,0,Yes,P,Pending,Vacant Lot,,
4002177007,"1529 W DARTMOUTH ST
FLINT, MI 48504",401,2019,No,5000,8019.89,A,,07/14/2022,01/16/2026,1919,"MODERN HOUSING CORPORATION ADDITION LOT 7 AND E 40 FT OF W 295.2 FT OF N 1/2 OF LOT 35, BLK 7",x,07/25/2022,1500,0,Yes,P,Reviewing Offers,,,
4108106032,"1541 WISCONSIN AVE
FLINT, MI 48506",401,2018,No,8100,3104.9,A,,03/17/2023,,1919,"KEARSLEY PARK SUBDIVISION OF PART OF SECS. 7 & 8, T7N, R7E. LOT 296.",x,03/27/2023,2500,0,,,Reviewing Offers,,,
4105380044,"1605 BROADWAY BLVD
FLINT, MI 48506",401,2018,No,4600,2287.08,A,,,,1925,EASTERN ADDITION TO HOMEDALE LOT 449 EXC WLY 5.0 FT,,,5000,0,,,Needs Pictures,,,
4108128003,"1606 INDIANA AVE
FLINT, MI 48506",401,2015,,6100,0,A,,03/10/2023,,1926,"KEARSLEY PARK SUBDIVISION OF PART OF SECS. 7 & 8, T7N, R7E. EAST 30 FT OF LOT 146 AND WEST 5 FT OF LOT 147.",x,03/20/2023,3000,0,,,Reviewing Offers,,,
4011429018,"1615 N STEVENSON ST
FLINT, MI 48504",402,2012,,10200,4225.95,A,,,,,CHEVROLET PARK LOT 172,,,,0,,,,Vacant Lot,,
4012103016,"1615 PONTIAC ST
FLINT, MI 48503-5146",401,2024,No,550,2880.61,A,,,,1928,INDIAN VILLAGE LOT 77,medium,,8000,0,,,Needs Pictures,,,
4011429017,"1617 N STEVENSON ST
FLINT, MI 48504",401,2019,No,6100,3147.06,A,,,01/15/2026,1929,CHEVROLET PARK LOT 173,,,4000,0,,,Reviewing Offers,Demo-Not Funded,,
4105132025,"1629 MONTANA AVE
FLINT, MI 48506",402,2014,,5400,9552.16,A,,,,,MOTOR HEIGHTS SECOND SUBDIVISION LOT 102.,,,,0,,,,Vacant Lot,,
4105326026,"1633 NEW YORK AVE
FLINT, MI 48506",401,2016,,4400,2074.44,A,,03/15/2023,02/01/2025,1920,EASTERN ADDITION TO HOMEDALE. LOT 75.,x,03/27/2023,1500,0,,,Re-R4R,,,
4002126016,"1709 W PASADENA AVE
FLINT, MI 48504",402,2010,,400,452.26,C,,11/18/2022,,,ASSESSOR'S PLAT OF ARGONNE AND CHATEAU SUBDIVISIONS LOT 16.,x,11/28/2022,5000,0,,,,,,
4108185005,"1718 KANSAS AVE
FLINT, MI 48506",401,2017,No,6900,2770.93,A,,01/05/2024,09/20/2024,1928,"KEARSLEY PARK SUBDIVISION OF PART OF SECS. 7 & 8, T7N, R7E. LOT 597",x,01/16/2024,1500,0,,,Re-R4R,,,
4011279053,"1724 MACKIN RD
FLINT, MI 48504",402,2010,,16900,5162.42,A,,,,1929,"MODERN HOUSING CORPORATION ADDITION NO. 8 LOT 21 EXC THE ELY 33 FT; ALSO THE ELY 8 FT OF LOT 22, BLK 218",,,,0,,,,Vacant Lot,,
4105177029,"1729 OKLAHOMA AVE
FLINT, MI 48506",402,2012,,4600,2214.84,A,,02/01/2023,,1921,MOTOR HEIGHTS SECOND SUBDIVISION LOT 246,x,02/13/2023,4500,0,,,,,,
4118384020,"1732 S GRAND TRAVERSE
FLINT, MI 48503",402,2005,No,300,360.9,C,,01/20/2023,,1905,LASALLE GARDENS SUBDIVISION. LOT 20.,x,01/30/2023,2500,,,,,,,
4108132011,"1736 ILLINOIS AVE
FLINT, MI 48506",201,2009,,3400,2012.88,A,,11/01/2023,,,"FRANKLIN PARK LOTS 11, 12 AND N 1/2 OF LOT 13",x,11/13/2023,1500,0,,,,Sell,,
4118384021,"1736 S GRAND TRAVERSE
FLINT, MI 48503",402,2011,,4500,1213.37,A,,01/20/2023,,1920,LASALLE GARDENS SUBDIVISION LOT 19,x,01/30/2023,2500,0,,,,,,
4108183031,"1801 KANSAS AVE
FLINT, MI 48506",401,2019,No,6600,3731.42,A,,12/01/2023,02/19/2026,1920,KEARSLEY PARK #1 LOT 778 AND E 7 FT OF LOT 779,x,12/11/2023,1500,0,,,Reviewing Offers,,,
4635127037,"1806 ROSELAWN DR
FLINT, MI 48504",401,2018,No,9300,3578.92,A,,07/28/2022,11/15/2024,1954,MANLEY VILLAGE LOT 187,x,08/08/2022,4000,0,,,Re-R4R,,,
4001457018,"1809 ADAMS AVE
FLINT, MI 48505",401,2025,,,3095.02,A,,,,1915,,,,,,,,Needs Pictures,,,
4108183014,"1810 NEBRASKA AVE
FLINT, MI 48506",402,2014,,8800,3098.54,A,,,,1923,KEARSLEY PARK NUMBER ONE LOT 737,,,,0,,,,Vacant Lot,,
4635383035,"1810 W PASADENA AVE
FLINT, MI 48504",401,2019,No,9000,12656.61,A,,01/18/2024,,1950,WOODWARD SQUARE LOT 11,,01/29/2024,5000,0,,,Re-R4R,,,
4108179032,"1813 KENTUCKY AVE
FLINT, MI 48506",401,2015,No,4700,0,A,,12/15/2023,03/27/2025,1920,KEARSLEY PARK NUMBER ONE LOT 681,x,12/27/2023,1500,0,,,Re-R4R,Demo-Not Funded,,
4108183015,"1814 NEBRASKA AVE
FLINT, MI 48506",401,2022,No,12900,6260.13,A,,,02/19/2026,1925,KEARSLEY PARK NUMBER ONE LOT 738,x,,5500,0,,,,,,
4108179033,"1819 KENTUCKY AVE
FLINT, MI 48506",402,2017,,300,970.51,A,,12/15/2023,,,KEARSLEY PARK NUMBER ONE LOT 680.,x,12/27/2023,1500,0,,,,,,
4635382039,"1902 W PASADENA AVE
FLINT, MI 48504",401,2013,No,7300,5451.78,A,,01/03/2024,,1923,WOODWARD SQUARE. LOT 14; ALSO LOT 15 EXC WLY 15 FT.,x,01/16/2024,1500,0,,,Re-R4R,,,
4011281018,"1909 PROSPECT ST
FLINT, MI 48504",401,2025,,,2803.16,A,,,,1930,,,,,,,,Needs Pictures,,,
4732455007,"1912 MARSHALL ST
FLINT, MI 48506",401,2022,No,9700,3274.27,A,,,,1925,PLAT OF BELLAIRE LOT 114,,,8000,0,,,Re-R4R,Bundle-Occupied/Sell,,
4732455008,"1914 MARSHALL ST
FLINT, MI 48506",402,2015,No,8500,0,A,,,,1928,PLAT OF BELLAIRE LOT 115.,,,,0,,,,Vacant Lot,,
4002479020,"1920 MT ELLIOTT AVE
FLINT, MI 48504",402,2014,,6300,1893.63,A,,,,,"MODERN HOUSING CORPORATION ADDITION LOT 2, BLK 31",,,,0,,,,Vacant Lot,,
4108257008,"1926 KANSAS AVE
FLINT, MI 48506",401,2022,No,6600,2502.61,A,,,01/17/2026,1920,KEARSLEY PARK NUMBER ONE LOT 794,,,7000,0,,,Reviewing Offers,Bundle-Occupied/Sell,,
4002479019,"2002 MT ELLIOTT AVE
FLINT, MI 48504",401,2017,No,7400,2286.33,A,,,01/09/2026,1919,"MODERN HOUSING CORPORATION ADDITION LOT 3, BLK 31",,,4000,0,,,Reviewing Offers,,,
4108253008,"2006 KENTUCKY AVE
FLINT, MI 48506",401,2022,No,6900,1915.52,A,,,06/12/2025,1929,KEARSLEY PARK NUMBER ONE LOT 702,,,3000,0,,,Re-R4R,Bundle-Occupied/Sell,,
4011430006,"2009 BERKLEY ST
FLINT, MI 48504",401,2025,,,2717.67,A,,,,1927,,,,,,,,Needs Pictures,,,
4105257024,"2009 MARYLAND AVE
FLINT, MI 48506",401,2016,No,4700,2127.43,A,,03/23/2023,01/31/2025,1926,COLUMBIA HEIGHTS LOT 50,x,04/03/2023,2000,0,,,Re-R4R,,,
4001177009,"201 W DARTMOUTH ST
FLINT, MI 48505",401,2025,,,3184.54,A,,,,1920,,,,,,,,Needs Pictures,,,
4636129018,"201 W PHILADELPHIA BLV
FLINT, MI 48505",401,2015,No,6800,0,A,,02/07/2024,,1950,"BOULEVARD HEIGHTS PART OF LOTS 8 AND 9 DESC AS: BEG AT NW COR OF LOT 9; TH ELY ALONG SLY LINE OF PHILADELPHIA BLVD 60 FT; TH SLY = TO WLY LINE OF LOT 8, 93.53 FT TH WLY TO A PT IN WLY LINE OF LOT 9, 94.35 FT SLY FROM POB; TH NLY TO POB, EXC WLY 15 FT, BLK 11.",x,02/19/2024,2000,0,,,Re-R4R,,,
4116378015,"2011 GILMARTIN ST
FLINT, MI 48503",401,2023,,,2581.86,A,TN-2,,10/17/2025,1955,EVERGREEN PARK REPLAT LOT 22,x,,7000,,,,Reviewing Offers,,,
4108253010,"2014 KENTUCKY AVE
FLINT, MI 48506",401,2016,No,8400,3255.66,A,,10/21/2022,10/26/2024,1927,KEARSLEY PARK NUMBER ONE LOT 704,x,10/31/2022,2000,0,,,Re-R4R,,,
4117378025,"2030 WINANS AVE
FLINT, MI 48503",401,2023,,,3375.22,A,TN-2,,,1962,LUCY-MASON-HOWARD PLAT LOT 55,x,,7000,,,,Re-R4R,,,
4636129017,"207 W PHILADELPHIA BLV
FLINT, MI 48505",402,2011,,14100,2952.21,A,,02/07/2024,,1950,"BOULEVARD HEIGHTS ELY 35 FT OF LOT 10; ALSO PART OF LOT 9 DESC AS BEG AT NW COR OF SD LOT 9; TH ELY ALG NLY LINE OF SD LOT, 15 FT; TH SLY = WITH WLY LINE OF SD LOT, 94.15 FT; TH WLY TO A PT IN SD WLY LINE 94.35 FT SLY FROM POB; TH NLY TO POB, BLK 11",x,02/19/2024,2000,0,,,,,,
4001258014,"208 E RANKIN ST
FLINT, MI 48505",401,2021,No,5400,4946.95,A,,,10/16/2025,1920,STONE-MACDONALD-KAUFMAN CENTRAL ADDITION LOT 49,,,8000,0,,,Reviewing Offers,Bundle-Occupied/Sell,,
4636407017,"209  DAMON ST
FLINT, MI 48505",401,2021,No,7100,4561.54,A,,04/28/2022,01/09/2025,1952,DEWEY HOMESTEAD ADDITION LOT 268,x,05/09/2022,1500,0,,,Re-R4R,,,
4636254018,"209 E ELDRIDGE AVE
FLINT, MI 48505",401,2018,No,5800,9926.97,A,,11/15/2023,,1923,FLINT PARK ALLOTMENT LOT 314,x,11/27/2023,1500,0,,,Re-R4R,,,
4002477011,"2102 MILBOURNE AVE
FLINT, MI 48504-7273",401,2024,Unsure,,3314.18,A,,,04/03/2025,1917,"CIVIC PARK LOT 6, BLK 71",,,5000,,,,Re-R4R,,,
4105257029,"2105 MARYLAND AVE
FLINT, MI 48506",401,2014,,5400,2218.74,A,,12/06/2023,02/12/2026,1925,COLUMBIA HEIGHTS. LOT 45.,x,12/18/2023,1500,0,,,Reviewing Offers,,,
4014484021,"2107 CORUNNA RD
FLINT, MI 48503",401,2025,,10800,5516.34,A,,,,1923,GRANT HEIGHTS LOT 188,,,,0,,,Needs Pictures,,,
4635177009,"2111 SANTA BARBARA DR
FLINT, MI 48504",401,2019,No,10100,5328.18,A,,02/22/2023,09/05/2025,1957,MANLEY VILLAGE NO. 3 LOT 588,x,03/06/2023,4500,0,,,Re-R4R,,,
4120126011,"2114 AITKEN AVE
FLINT, MI 48503",401,2018,No,6100,3943.32,A,,07/01/2022,03/07/2026,0,ELM PARK SUBDIVISION LOT 249.,x,07/11/2022,3500,0,,,Scheduled,,,
4635360015,"2114 W PASADENA AVE
FLINT, MI 48504",401,2021,No,5800,11637.43,A,,04/29/2022,09/27/2024,1952,WASENA SUBDIVISION LOT 6,x,05/09/2022,2500,0,,,Re-R4R,,,
4636407018,"213 DAMON ST
FLINT, MI 48505",402,2005,No,300,1341.44,C,,04/28/2022,,1928,DEWEY HOMESTEAD ADDITION LOT 270.,x,05/09/2022,1500,,Yes,P,Pending,,,
4625405021,"213 E HOBSON AVE
FLINT, MI 48505",402,2008,,200,2664.72,A,,06/15/2023,,,SUBURBAN GARDENS LOT 354,x,09/25/2023,3500,0,,,,,,
4001461015,"213 PAGE ST
FLINT, MI 48505",401,2015,,2900,0,A,,,12/11/2025,1909,PARK HEIGHTS ADDITION LOT 99.,,,4000,0,,,Reviewing Offers,,,
4625328005,"213 W PIPER AVE
FLINT, MI 48505",401,2019,No,3100,6692.94,A,,06/16/2022,11/08/2024,1929,WELLS-WALTER RE-PLAT OF LOTS 745-746-747-748-749-750-751-752-753 OF SUBURBAN GARDENS LOT 30,x,06/27/2022,2500,0,,,Re-R4R,,,
4625182024,"214 W RUSSELL AVE
FLINT, MI 48505",401,2022,No,3600,5643.76,A,,,02/06/2026,1956,ROBINWOOD LOT 100,,,3500,0,,,Reviewing Offers,,,
4625405023,"217 E HOBSON AVE
FLINT, MI 48505",401,2017,No,3700,4837.88,A,,06/15/2023,,1928,SUBURBAN GARDENS LOT 353,x,09/25/2023,3500,0,,,Re-R4R,,,
4625328004,"217 W PIPER AVE
FLINT, MI 48505",402,2010,,8700,1756.31,A,,06/16/2022,,0,"WELLS-WALTER RE-PLAT OF LOTS 745-746-747-748- 749-750-751-752-753 OF SUBURBAN GARDENS."""" LOT 29",x,06/27/2022,2500,0,,,,,,
4625409005,"218 E GRACELAWN AVE
FLINT, MI 48505",401,2017,No,3100,2884.58,A,,02/08/2024,,1952,SUBURBAN GARDENS LOT 541,x,02/19/2024,1000,0,,,Re-R4R,,,
4001461016,"219 PAGE ST
FLINT, MI 48505",402,2015,No,2400,0,A,,,,,PARK HEIGHTS ADDITION LOT 100,,,,0,,,,Vacant Lot,,
4625126028,"219 W BUNDY AVE
FLINT, MI 48505",401,2019,No,5500,2058.75,A,,,03/06/2026,1957,E. A. STAFFORD PLAT ELY 1/2 OF LOT 17,,,5500,0,,,Scheduled,,,
4635153033,"2206 CANNIFF ST
FLINT, MI 48504-5403",401,2024,No,550,20022.38,A,,,04/24/2025,1956,MANLEY VILLAGE NO. 2 LOT 405,,,15000,0,,,Re-R4R,,,
4119254002,"221 W TOBIAS ST
FLINT, MI 48503",401,2019,No,5900,1865.69,A,,09/01/2023,03/07/2026,1913,"DAWSON'S REPLAT OF PART OF LOTS 7, 9 AND 10, BLOCK 1 OF C.E. STEVEN'S PLAT OF OUTLOTS ON S 1/2 OF NE 1/4 OF SECTION 19, T7N, R7E, N 80 FT OF LOT 15",x,09/11/2023,2000,0,,,Reviewing Offers,,,
4105258004,"2214 DAKOTA AVE
FLINT, MI 48506",402,2014,,5100,1957.58,A,,11/02/2022,,0,COLUMBIA HEIGHTS LOT 77,x,11/14/2022,2000,0,,,,,,
4108215004,"2214 PENNSYLVANIA AVE
FLINT, MI 48506",401,2019,No,6500,6718.08,A,,07/15/2022,10/10/2025,1926,"LEESDALE LOT 8, BLK 25",x,07/25/2022,2500,0,,,,,,
4625409007,"222 E GRACELAWN AVE
FLINT, MI 48505",402,2013,,2000,2657.78,A,,02/08/2024,,1952,SUBURBAN GARDENS LOT 542.,x,02/19/2024,1000,0,,,,,,
4011252010,"2221 CLEMENT ST
FLINT, MI 48504",401,2016,No,6800,3756.5,A,,,01/10/2026,1928,"MODERN HOUSING CORPORATION ADDITION NO. 7 LOT 9, BLK 206",,,5000,0,,,Reviewing Offers,,,
4105477010,"2230  LEVERN ST
FLINT, MI 48506",401,2021,No,4700,8110.34,A,,04/22/2022,02/13/2026,1953,"BEECHWOOD PARK LOT 18, BLK 21",x,05/03/2022,2500,0,,,Reviewing Offers,,,
4625401008,"225 E PIPER AVE
FLINT, MI 48505",401,2012,,5000,2781.75,A,,,,1956,SUBURBAN GARDENS LOT 53,,,3500,0,,,Hold,,,
4001179002,"225 W TAYLOR ST
FLINT, MI 48505",401,2025,,8400,4898.85,A,,,,1935,STONE-MACDONALD-KAUFMANN CENTRAL ADDITION E 1/2 OF LOTS 144 AND 143,,,,0,,,Needs Pictures,,,
4625207008,"226 E HOLBROOK AVE
FLINT, MI 48505",401,2010,No,10200,2563.94,B,,,02/08/2026,1947,ARDMORE LOT 432,,,6000,0,,,Reviewing Offers,,,
4002403023,"2302 DELMAR AVE
FLINT, MI 48504",401,2017,No,5700,7472.33,A,,,10/30/2025,1919,"MODERN HOUSING CORPORATION ADDITION LOT 14 AND S 55 FT OF W 1/2 OF LOT 28, BLK 22.",,,6000,0,,,Reviewing Offers,,,
4105477009,"2302 LEVERN ST
FLINT, MI 48506",402,2014,,5400,2960.3,A,,,,1925,"BEECHWOOD PARK LOT 17, BLK 21",,,,0,,,,Vacant Lot,,
4105411016,"2305 BURNS ST
FLINT, MI 48506",401,2016,No,6300,3715.79,A,,,,1948,"BEECHWOOD PARK LOT 7, BLK 8",,,5000,0,,,Needs Pictures,,,
4105407036,"2309 ARLINGTON AVE
FLINT, MI 48506",401,2018,No,5200,4739.36,A,,01/04/2024,02/13/2026,1916,ARLINGTON PLACE LOT 122,x,01/16/2024,1500,0,,,Reviewing Offers,,,
4002427005,"2312 MILBOURNE AVE
FLINT, MI 48504",401,2013,No,6300,2905.02,A,,,01/08/2026,1917,"CIVIC PARK LOT 9, BLK 66",,10/10/2022,7000,0,,,Reviewing Offers,,,
4002405011,"2318 LAWNDALE AVE
FLINT, MI 48504",401,2017,No,6200,2398.79,A,,07/06/2023,09/12/2025,1919,"MODERN HOUSING CORPORATION ADDITION LOT 26 AND N 40 FT OF S 510 FT OF W 1/2 OF LOT 43, BLK 26.",x,07/17/2023,1000,0,,,Reviewing Offers,,,
4002402010,"2326 HUMBOLDT AVE
FLINT, MI 48504",401,2014,,10700,10111.77,A,,,12/19/2025,1919,"MODERN HOUSING CORPORATION ADDITION LOT 21 AND S 40 FT OF N 320 FT OF W 1/2 OF LOT 31, BLK 21.",,,6000,0,,,Reviewing Offers,,,
4002402024,"2329 DELMAR AVE
FLINT, MI 48504",401,2013,,4200,6541.87,A,,,,1919,"MODERN HOUSING CORPORATION ADDITION LOT 7 AND S 40 FT OF N 280 FT OF E 1/2 OF LOT 31, BLK 21.",,,4000,0,,,Needs Pictures,,,
4002402009,"2330 HUMBOLDT AVE
FLINT, MI 48504",402,2010,,300,430.86,C,,,,,"MODERN HOUSING CORPORATION ADDITION LOT 22 AND S 40 FT OF N 280 FT OF W 1/2 OF LOT 31, BLK 21.",,,,0,,,,Vacant Lot,,
4105454017,"2332 BENNETT AVE
FLINT, MI 48506",402,2014,,5800,2525.06,A,,,,,"BEECHWOOD PARK LOT 4, BLK 11.",,,,0,,,,Vacant Lot,,
4625405028,"237 E HOBSON AVE
FLINT, MI 48505",401,2018,No,2300,1427.33,A,,06/02/2023,,1929,SUBURBAN GARDENS LOT 348,x,06/12/2023,2500,0,,,Re-R4R,,,
4105283001,"2402 DAKOTA AVE
FLINT, MI 48506",402,2015,No,3500,0,A,,,,,THE HILLS-MACPHERSON PLAT LOT 29,,,,0,,,,,,
4105283002,"2406 DAKOTA AVE
FLINT, MI 48506",401,2025,,8100,4527.48,A,,,,0,THE HILLS-MACPHERSON PLAT LOT 30,,,8000,0,,,Needs Pictures,,,
4002403036,"2414 DELMAR AVE
FLINT, MI 48504",401,2018,No,6700,2955.03,A,,,,1919,MODERN HOUSING CORPORATION ADDITION. LOT 1; ALSO NLY 40 FT OF WLY 1/2 OF LOT 28; ALSO SLY 1/2 OF WLY 1/2 OF LOT 27. BLK 22.,,,5500,0,,,Hold,,,
4011406026,"2414 SLOAN ST
FLINT, MI 48504",402,2015,,7000,0,A,,,,,"MODERN HOUSING CORPORATION ADDITION NUMBER 5. LOT 40, BLK 141.",,,,0,,,,Vacant Lot,,
4002401003,"2422 BASSETT PL
FLINT, MI 48504",401,2023,,,3141.23,A,GN-2,,,1928,"MODERN HOUSING CORPORATION ADDITION NUMBER 4 LOT 3, BLK 96.",,,5000,,,,Hold,,,
4011203026,"2424 CONCORD ST
FLINT, MI 48504",401,2019,No,7200,3105.02,A,,11/04/2022,03/05/2026,1927,"MODERN HOUSING CORPORATION ADDITION NO. 7 LOT 18, BLK 195",x,11/14/2022,2200,0,,,Scheduled,,,
4105431016,"2426 HOFF ST
FLINT, MI 48506",401,2019,No,4800,5680.15,A,,12/06/2023,10/02/2025,1950,"BEECHWOOD PARK LOT 36, BLK 23",x,12/18/2023,1500,0,,,Re-R4R,,,
4011203025,"2428 CONCORD ST
FLINT, MI 48504",402,2016,,8000,3235.98,A,,11/04/2022,,1928,"MODERN HOUSING CORPORATION ADDITION NO. 7 LOT 19, BLK 195",x,11/14/2022,2200,0,Yes,P,Pending,,,
4625407011,"246 E HOBSON AVE
FLINT, MI 48505",402,2005,No,200,1679.18,C,,06/23/2023,,1948,SUBURBAN GARDENS LOT 399.,x,07/03/2023,2500,,,,,,,
